Run Type,AMR Levels,Cores,Measure Index,Memory Used (KB)
pipe_nssi_int_memory,5,128,66,15780284
pipe_nssi_int_memory,5,128,67,15779884
pipe_nssi_int_memory,5,128,68,15780028
pipe_nssi_int_memory,5,128,69,15780568
pipe_nssi_int_memory,5,128,70,15789080
pipe_nssi_int_memory,5,128,71,15790544
pipe_nssi_int_memory,5,128,72,15790244
pipe_nssi_int_memory,5,128,73,15790100
pipe_nssi_int_memory,5,128,74,15790268
pipe_nssi_int_memory,5,128,75,15790100
pipe_nssi_int_memory,5,128,76,15790236
pipe_nssi_int_memory,5,128,77,15790640
pipe_nssi_int_memory,5,128,78,15791216
pipe_nssi_int_memory,5,128,79,15795700
pipe_nssi_int_memory,5,128,80,15795212
pipe_nssi_int_memory,5,128,81,15795844
pipe_nssi_int_memory,5,128,82,15802316
pipe_nssi_int_memory,5,256,0,12660448
pipe_nssi_int_memory,5,256,1,13987276
pipe_nssi_int_memory,5,256,2,13988016
pipe_nssi_int_memory,5,256,3,13990744
pipe_nssi_int_memory,5,256,4,13991892
pipe_nssi_int_memory,5,256,5,13988620
pipe_nssi_int_memory,5,256,6,13991108
pipe_nssi_int_memory,5,256,7,13991784
pipe_nssi_int_memory,5,256,8,13992016
pipe_nssi_int_memory,5,256,9,13991276
pipe_nssi_int_memory,5,256,10,13991428
pipe_nssi_int_memory,5,256,11,13991852
pipe_nssi_int_memory,5,256,12,13991852
pipe_nssi_int_memory,5,256,13,13992916
pipe_nssi_int_memory,5,256,14,13992688
pipe_nssi_int_memory,5,256,15,13992960
pipe_nssi_int_memory,5,256,16,13993384
pipe_nssi_int_memory,5,256,17,13993036
pipe_nssi_int_memory,5,256,18,13993188
pipe_nssi_int_memory,5,256,19,13993464
pipe_nssi_int_memory,5,256,20,13994500
pipe_nssi_int_memory,5,256,21,13994452
pipe_nssi_int_memory,5,256,22,13996368
pipe_nssi_int_memory,5,256,23,13996368
pipe_nssi_int_memory,5,256,24,13996600
pipe_nssi_int_memory,5,256,25,13996656
pipe_nssi_int_memory,5,256,26,13996356
pipe_nssi_int_memory,5,256,27,13996384
pipe_nssi_int_memory,5,256,28,13996448
pipe_nssi_int_memory,5,256,29,13998736
pipe_nssi_int_memory,5,256,30,13999064
pipe_nssi_int_memory,5,256,31,13999304
pipe_nssi_int_memory,5,256,32,13998968
pipe_nssi_int_memory,5,256,33,13999252
pipe_nssi_int_memory,5,256,34,13999228
pipe_nssi_int_memory,5,256,35,13999488
pipe_nssi_int_memory,5,256,36,13999596
pipe_nssi_int_memory,5,256,37,14001128
pipe_nssi_int_memory,5,256,38,14001244
pipe_nssi_int_memory,5,256,39,14001464
pipe_nssi_int_memory,5,256,40,14002076
pipe_nssi_int_memory,5,256,41,14002028
pipe_nssi_int_memory,5,256,42,14002176
pipe_nssi_int_memory,5,256,43,14002484
pipe_nssi_int_memory,5,256,44,14002560
pipe_nssi_int_memory,5,256,45,14002460
pipe_nssi_int_memory,5,256,46,14002208
pipe_nssi_int_memory,5,256,47,14002868
pipe_nssi_int_memory,5,256,48,14003280
pipe_nssi_int_memory,5,256,49,14005384
pipe_nssi_int_memory,5,256,50,14005192
pipe_nssi_int_memory,5,256,51,14007604
pipe_nssi_int_memory,5,256,52,14007152
pipe_nssi_int_memory,5,256,53,14007584
pipe_nssi_int_memory,5,256,54,14007760
pipe_nssi_int_memory,5,256,55,14019744
pipe_nssi_int_memory,5,256,56,14021920
pipe_nssi_int_memory,5,256,57,14022516
pipe_nssi_int_memory,5,256,58,14024460
pipe_nssi_int_memory,5,256,59,14024436
pipe_nssi_int_memory,5,256,60,14024756
pipe_nssi_int_memory,5,256,61,14024532
pipe_nssi_int_memory,5,256,62,14024564
pipe_nssi_int_memory,5,256,63,14024396
pipe_nssi_int_memory,5,256,64,14024780
pipe_nssi_int_memory,5,256,65,14024632
pipe_nssi_int_memory,5,256,66,14025004
pipe_nssi_int_memory,5,256,67,14025024
pipe_nssi_int_memory,5,256,68,14024892
pipe_nssi_int_memory,5,256,69,14024744
pipe_nssi_int_memory,5,256,70,14024724
pipe_nssi_int_memory,5,256,71,14025444
pipe_nssi_int_memory,5,256,72,14024948
pipe_nssi_int_memory,5,256,73,14024924
pipe_nssi_int_memory,5,256,74,14027528
pipe_nssi_int_memory,5,256,75,14030404
pipe_nssi_int_memory,5,256,76,14030788
pipe_nssi_int_memory,5,256,77,14031084
pipe_nssi_int_memory,5,256,78,14031000
pipe_nssi_int_memory,5,256,79,14030580
pipe_nssi_int_memory,5,256,80,14030968
pipe_nssi_int_memory,5,256,81,14035668
pipe_nssi_int_memory,5,256,82,14035892
pipe_nssi_int_memory,5,256,83,14035868
pipe_nssi_int_memory,5,256,84,14036120
pipe_nssi_int_memory,5,256,85,14036732
pipe_nssi_int_memory,5,256,86,14036344
pipe_nssi_int_memory,5,256,87,14036500
pipe_nssi_int_memory,5,256,88,14036528
pipe_nssi_int_memory,5,256,89,14037204
pipe_nssi_int_memory,5,256,90,14036868
pipe_nssi_int_memory,5,256,91,14036624
pipe_nssi_int_memory,5,256,92,14037012
pipe_nssi_int_memory,5,256,93,14037420
pipe_nssi_int_memory,5,256,94,14037540
pipe_nssi_int_memory,5,256,95,14044008
pipe_nssi_int_memory,5,256,96,14043792
pipe_nssi_int_memory,5,256,97,14043572
pipe_nssi_int_memory,5,256,98,14043364
pipe_nssi_int_memory,5,256,99,14043832
pipe_nssi_int_memory,5,256,100,14043472
pipe_nssi_int_memory,5,256,101,14044188
pipe_nssi_int_memory,5,256,102,14043572
pipe_nssi_int_memory,5,256,103,14043600
pipe_nssi_int_memory,5,256,104,14044216
pipe_nssi_int_memory,5,512,0,7537856
pipe_nssi_int_memory,5,512,1,7542724
pipe_nssi_int_memory,5,512,2,8868704
pipe_nssi_int_memory,5,512,3,8870500
pipe_nssi_int_memory,5,512,4,8870488
pipe_nssi_int_memory,5,512,5,8871496
pipe_nssi_int_memory,5,512,6,8872676
pipe_nssi_int_memory,5,512,7,8872348
pipe_nssi_int_memory,5,512,8,8873064
pipe_nssi_int_memory,5,512,9,8875752
pipe_nssi_int_memory,5,512,10,8875408
pipe_nssi_int_memory,5,512,11,8876224
pipe_nssi_int_memory,5,512,12,8876448
pipe_nssi_int_memory,5,512,13,8876384
pipe_nssi_int_memory,5,512,14,8876668
pipe_nssi_int_memory,5,512,15,8876564
pipe_nssi_int_memory,5,512,16,8875960
pipe_nssi_int_memory,5,512,17,8876148
pipe_nssi_int_memory,5,512,18,8876712
pipe_nssi_int_memory,5,512,19,8876116
pipe_nssi_int_memory,5,512,20,8876152
pipe_nssi_int_memory,5,512,21,8876996
pipe_nssi_int_memory,5,512,22,8878352
pipe_nssi_int_memory,5,512,23,8878504
pipe_nssi_int_memory,5,512,24,8879012
pipe_nssi_int_memory,5,512,25,8878976
pipe_nssi_int_memory,5,512,26,8878848
pipe_nssi_int_memory,5,512,27,8878728
pipe_nssi_int_memory,5,512,28,8878756
pipe_nssi_int_memory,5,512,29,8878696
pipe_nssi_int_memory,5,512,30,8879004
pipe_nssi_int_memory,5,512,31,8879364
pipe_nssi_int_memory,5,512,32,8879128
pipe_nssi_int_memory,5,512,33,8879180
pipe_nssi_int_memory,5,512,34,8878940
pipe_nssi_int_memory,5,512,35,8879748
pipe_nssi_int_memory,5,512,36,8879192
pipe_nssi_int_memory,5,512,37,8879392
pipe_nssi_int_memory,5,512,38,8879556
pipe_nssi_int_memory,5,512,39,8881184
pipe_nssi_int_memory,5,512,40,8881104
pipe_nssi_int_memory,5,512,41,8881048
pipe_nssi_int_memory,5,512,42,8881028
pipe_nssi_int_memory,5,512,43,8880788
pipe_nssi_int_memory,5,512,44,8880932
pipe_nssi_int_memory,5,512,45,8883672
pipe_nssi_int_memory,5,512,46,8885932
pipe_nssi_int_memory,5,512,47,8886232
pipe_nssi_int_memory,5,512,48,8886328
pipe_nssi_int_memory,5,512,49,8886356
pipe_nssi_int_memory,5,512,50,8886268
pipe_nssi_int_memory,5,512,51,8887504
pipe_nssi_int_memory,5,512,52,8889356
pipe_nssi_int_memory,5,512,53,8889220
pipe_nssi_int_memory,5,512,54,8889372
pipe_nssi_int_memory,5,512,55,8889776
pipe_nssi_int_memory,5,512,56,8891136
pipe_nssi_int_memory,5,512,57,8890900
pipe_nssi_int_memory,5,512,58,8891036
pipe_nssi_int_memory,5,512,59,8891344
pipe_nssi_int_memory,5,512,60,8891280
pipe_nssi_int_memory,5,512,61,8890888
pipe_nssi_int_memory,5,512,62,8891080
pipe_nssi_int_memory,5,512,63,8890772
pipe_nssi_int_memory,5,512,64,8897236
pipe_nssi_int_memory,5,512,65,8897140
pipe_nssi_int_memory,5,512,66,8897548
pipe_nssi_int_memory,5,512,67,8899732
pipe_nssi_int_memory,5,512,68,8899708
pipe_nssi_int_memory,5,512,69,8899236
pipe_nssi_int_memory,5,512,70,8899744
pipe_nssi_int_memory,5,512,71,8900388
pipe_nssi_int_memory,5,512,72,8904476
pipe_nssi_int_memory,5,512,73,8904308
pipe_nssi_int_memory,5,512,74,8904540
pipe_nssi_int_memory,5,512,75,8904728
pipe_nssi_int_memory,5,512,76,8904644
pipe_nssi_int_memory,5,512,77,8904936
pipe_nssi_int_memory,5,512,78,8905256
pipe_nssi_int_memory,5,512,79,8905520
pipe_nssi_int_memory,5,512,80,8905452
pipe_nssi_int_memory,5,512,81,8905388
pipe_nssi_int_memory,5,512,82,8905940
pipe_nssi_int_memory,5,512,83,8905400
pipe_nssi_int_memory,5,512,84,8905512
pipe_nssi_int_memory,5,512,85,8907976
pipe_nssi_int_memory,5,512,86,8908008
pipe_nssi_int_memory,5,512,87,8908040
pipe_nssi_int_memory,5,512,88,8912208
pipe_nssi_int_memory,5,512,89,8912312
pipe_nssi_int_memory,5,512,90,8914940
pipe_nssi_int_memory,5,512,91,8914380
pipe_nssi_int_memory,5,512,92,8914820
pipe_nssi_int_memory,5,512,93,8915440
pipe_nssi_int_memory,5,512,94,8915412
pipe_nssi_int_memory,5,512,95,8915036
pipe_nssi_int_memory,5,512,96,8914656
pipe_nssi_int_memory,5,512,97,8914588
pipe_nssi_int_memory,5,512,98,8917732
pipe_nssi_int_memory,5,512,99,8917536
pipe_nssi_int_memory,5,512,100,8917144
pipe_nssi_int_memory,5,512,101,8916876
pipe_nssi_int_memory,5,1024,0,4789116
pipe_nssi_int_memory,5,1024,1,4791144
pipe_nssi_int_memory,5,1024,2,4792852
pipe_nssi_int_memory,5,1024,3,4794536
pipe_nssi_int_memory,5,1024,4,4795712
pipe_nssi_int_memory,5,1024,5,4797760
pipe_nssi_int_memory,5,1024,6,4799108
pipe_nssi_int_memory,5,1024,7,6117952
pipe_nssi_int_memory,5,1024,8,6123636
pipe_nssi_int_memory,5,1024,9,6127676
pipe_nssi_int_memory,5,1024,10,6127844
pipe_nssi_int_memory,5,1024,11,6127636
pipe_nssi_int_memory,5,1024,12,6127900
pipe_nssi_int_memory,5,1024,13,6128492
pipe_nssi_int_memory,5,1024,14,6128644
pipe_nssi_int_memory,5,1024,15,6128832
pipe_nssi_int_memory,5,1024,16,6129236
pipe_nssi_int_memory,5,1024,17,6129616
pipe_nssi_int_memory,5,1024,18,6129736
pipe_nssi_int_memory,5,1024,19,6130212
pipe_nssi_int_memory,5,1024,20,6129912
pipe_nssi_int_memory,5,1024,21,6129872
pipe_nssi_int_memory,5,1024,22,6129616
pipe_nssi_int_memory,5,1024,23,6130228
pipe_nssi_int_memory,5,1024,24,6129676
pipe_nssi_int_memory,5,1024,25,6129640
pipe_nssi_int_memory,5,1024,26,6129548
pipe_nssi_int_memory,5,1024,27,6129564
pipe_nssi_int_memory,5,1024,28,6129392
pipe_nssi_int_memory,5,1024,29,6129660
pipe_nssi_int_memory,5,1024,30,6129916
pipe_nssi_int_memory,5,1024,31,6129664
pipe_nssi_int_memory,5,1024,32,6129540
pipe_nssi_int_memory,5,1024,33,6130040
pipe_nssi_int_memory,5,1024,34,6129868
pipe_nssi_int_memory,5,1024,35,6129728
pipe_nssi_int_memory,5,1024,36,6129924
pipe_nssi_int_memory,5,1024,37,6129948
pipe_nssi_int_memory,5,1024,38,6130380
pipe_nssi_int_memory,5,1024,39,6130164
pipe_nssi_int_memory,5,1024,40,6130544
pipe_nssi_int_memory,5,1024,41,6130296
pipe_nssi_int_memory,5,1024,42,6130124
pipe_nssi_int_memory,5,1024,43,6129952
pipe_nssi_int_memory,5,1024,44,6129844
pipe_nssi_int_memory,5,1024,45,6129624
pipe_nssi_int_memory,5,1024,46,6130272
pipe_nssi_int_memory,5,1024,47,6130332
pipe_nssi_int_memory,5,1024,48,6132552
pipe_nssi_int_memory,5,1024,49,6132384
pipe_nssi_int_memory,5,1024,50,6132512
pipe_nssi_int_memory,5,1024,51,6133188
pipe_nssi_int_memory,5,1024,52,6133064
pipe_nssi_int_memory,5,1024,53,6133512
pipe_nssi_int_memory,5,1024,54,6133480
pipe_nssi_int_memory,5,1024,55,6133256
pipe_nssi_int_memory,5,1024,56,6133152
pipe_nssi_int_memory,5,1024,57,6133260
pipe_nssi_int_memory,5,1024,58,6133112
pipe_nssi_int_memory,5,1024,59,6133484
pipe_nssi_int_memory,5,1024,60,6133308
pipe_nssi_int_memory,5,1024,61,6133508
pipe_nssi_int_memory,5,1024,62,6133236
pipe_nssi_int_memory,5,1024,63,6136264
pipe_nssi_int_memory,5,1024,64,6137588
pipe_nssi_int_memory,5,1024,65,6139460
pipe_nssi_int_memory,5,1024,66,6140032
pipe_nssi_int_memory,5,1024,67,6139988
pipe_nssi_int_memory,5,1024,68,6140192
pipe_nssi_int_memory,5,1024,69,6139900
pipe_nssi_int_memory,5,1024,70,6139780
pipe_nssi_int_memory,5,1024,71,6139584
pipe_nssi_int_memory,5,1024,72,6141632
pipe_nssi_int_memory,5,1024,73,6142008
pipe_nssi_int_memory,5,1024,74,6141772
pipe_nssi_int_memory,5,1024,75,6142176
pipe_nssi_int_memory,5,1024,76,6142108
pipe_nssi_int_memory,5,1024,77,6142172
pipe_nssi_int_memory,5,1024,78,6142580
pipe_nssi_int_memory,5,1024,79,6142104
pipe_nssi_int_memory,5,1024,80,6142368
pipe_nssi_int_memory,5,1024,81,6142368
pipe_nssi_int_memory,5,1024,82,6142692
pipe_nssi_int_memory,5,1024,83,6144920
pipe_nssi_int_memory,5,1024,84,6145480
pipe_nssi_int_memory,5,1024,85,6145616
pipe_nssi_int_memory,5,1024,86,6145260
pipe_nssi_int_memory,5,1024,87,6145412
pipe_nssi_int_memory,5,1024,88,6145260
pipe_nssi_int_memory,5,1024,89,6146112
pipe_nssi_int_memory,6,1024,0,14494960
pipe_nssi_int_memory,6,1024,1,15836456
pipe_nssi_int_memory,6,1024,2,15837288
pipe_nssi_int_memory,6,1024,3,15837328
pipe_nssi_int_memory,6,1024,4,15837804
pipe_nssi_int_memory,6,1024,5,15838136
pipe_nssi_int_memory,6,1024,6,15838308
pipe_nssi_int_memory,6,1024,7,15838548
pipe_nssi_int_memory,6,1024,8,15839492
pipe_nssi_int_memory,6,1024,9,15839256
pipe_nssi_int_memory,6,1024,10,15839228
pipe_nssi_int_memory,6,1024,11,15839720
pipe_nssi_int_memory,6,1024,12,15839516
pipe_nssi_int_memory,6,1024,13,15841452
pipe_nssi_int_memory,6,1024,14,15842036
pipe_nssi_int_memory,6,1024,15,15841892
pipe_nssi_int_memory,6,1024,16,15843988
pipe_nssi_int_memory,6,1024,17,15843704
pipe_nssi_int_memory,6,1024,18,15843752
pipe_nssi_int_memory,6,1024,19,15843944
pipe_nssi_int_memory,6,1024,20,15843820
pipe_nssi_int_memory,6,1024,21,15843844
pipe_nssi_int_memory,6,1024,22,15843592
pipe_nssi_int_memory,6,1024,23,15844548
pipe_nssi_int_memory,6,1024,24,15844388
pipe_nssi_int_memory,6,1024,25,15844236
pipe_nssi_int_memory,6,1024,26,15844484
pipe_nssi_int_memory,6,1024,27,15844096
pipe_nssi_int_memory,6,1024,28,15844336
pipe_nssi_int_memory,6,1024,29,15843988
pipe_nssi_int_memory,6,1024,30,15844184
pipe_nssi_int_memory,6,1024,31,15843984
pipe_nssi_int_memory,6,1024,32,15844280
pipe_nssi_int_memory,6,1024,33,15844188
pipe_nssi_int_memory,6,1024,34,15844900
pipe_nssi_int_memory,6,1024,35,15844780
pipe_nssi_int_memory,6,1024,36,15844696
pipe_nssi_int_memory,6,1024,37,15844920
pipe_nssi_int_memory,6,1024,38,15844396
pipe_nssi_int_memory,6,1024,39,15844992
pipe_nssi_int_memory,6,1024,40,15844620
pipe_nssi_int_memory,6,1024,41,15844396
pipe_nssi_int_memory,6,1024,42,15844520
pipe_nssi_int_memory,6,1024,43,15844884
pipe_nssi_int_memory,6,1024,44,15846872
pipe_nssi_int_memory,6,1024,45,15846812
pipe_nssi_int_memory,6,1024,46,15848864
pipe_nssi_int_memory,6,1024,47,15848628
pipe_nssi_int_memory,6,1024,48,15848472
pipe_nssi_int_memory,6,1024,49,15848732
pipe_nssi_int_memory,6,1024,50,15848692
pipe_nssi_int_memory,6,1024,51,15848816
pipe_nssi_int_memory,6,1024,52,15848764
pipe_nssi_int_memory,6,1024,53,15848704
pipe_nssi_int_memory,6,1024,54,15848576
pipe_nssi_int_memory,6,1024,55,15848660
pipe_nssi_int_memory,6,1024,56,15848924
pipe_nssi_int_memory,6,1024,57,15848808
pipe_nssi_int_memory,6,1024,58,15849104
pipe_nssi_int_memory,6,1024,59,15851104
pipe_nssi_int_memory,6,1024,60,15851192
pipe_nssi_int_memory,6,1024,61,15851156
pipe_nssi_int_memory,6,1024,62,15851292
pipe_nssi_int_memory,6,1024,63,15865988
pipe_nssi_int_memory,6,1024,64,15866416
pipe_nssi_int_memory,6,1024,65,15868600
pipe_nssi_int_memory,6,1024,66,15868540
pipe_nssi_int_memory,6,1024,67,15868808
pipe_nssi_int_memory,6,1024,68,15869424
pipe_nssi_int_memory,6,1024,69,15869776
pipe_nssi_int_memory,6,1024,70,15869988
pipe_nssi_int_memory,6,1024,71,15869784
pipe_nssi_int_memory,6,1024,72,15870068
pipe_nssi_int_memory,6,1024,73,15870260
pipe_nssi_int_memory,6,1024,74,15869884
pipe_nssi_int_memory,6,1024,75,15869892
pipe_nssi_int_memory,6,1024,76,15869808
pipe_nssi_int_memory,6,1024,77,15870092
pipe_nssi_int_memory,6,1024,78,15869864
pipe_nssi_int_memory,6,1024,79,15870000
pipe_nssi_int_memory,6,1024,80,15869988
pipe_nssi_int_memory,6,1024,81,15869992
pipe_nssi_int_memory,6,1024,82,15869924
pipe_nssi_int_memory,6,1024,83,15869964
pipe_nssi_int_memory,6,1024,84,15869700
pipe_nssi_int_memory,6,1024,85,15869964
pipe_nssi_int_memory,6,1024,86,15869756
pipe_nssi_int_memory,6,1024,87,15869888
pipe_nssi_int_memory,6,1024,88,15869784
pipe_nssi_int_memory,6,1024,89,15869684
pipe_nssi_int_memory,6,1024,90,15870272
pipe_nssi_int_memory,6,1024,91,15870052
pipe_nssi_int_memory,6,1024,92,15870136
pipe_nssi_int_memory,6,1024,93,15870140
pipe_nssi_int_memory,6,1024,94,15869944
pipe_nssi_int_memory,6,1024,95,15869892
pipe_nssi_int_memory,6,1024,96,15870584
pipe_nssi_int_memory,6,1024,97,15870820
pipe_nssi_int_memory,6,1024,98,15870728
pipe_nssi_int_memory,6,1024,99,15870844
pipe_nssi_int_memory,6,1024,100,15871184
pipe_nssi_int_memory,6,2048,0,12625744
pipe_nssi_int_memory,6,2048,1,13961756
pipe_nssi_int_memory,6,2048,2,13964348
pipe_nssi_int_memory,6,2048,3,13965828
pipe_nssi_int_memory,6,2048,4,13965772
pipe_nssi_int_memory,6,2048,5,13965672
pipe_nssi_int_memory,6,2048,6,13966068
pipe_nssi_int_memory,6,2048,7,13965852
pipe_nssi_int_memory,6,2048,8,13966036
pipe_nssi_int_memory,6,2048,9,13966380
pipe_nssi_int_memory,6,2048,10,13966256
pipe_nssi_int_memory,6,2048,11,13967056
pipe_nssi_int_memory,6,2048,12,13966872
pipe_nssi_int_memory,6,2048,13,13967008
pipe_nssi_int_memory,6,2048,14,13967256
pipe_nssi_int_memory,6,2048,15,13967316
pipe_nssi_int_memory,6,2048,16,13967056
pipe_nssi_int_memory,6,2048,17,13966576
pipe_nssi_int_memory,6,2048,18,13967052
pipe_nssi_int_memory,6,2048,19,13966732
pipe_nssi_int_memory,6,2048,20,13966728
pipe_nssi_int_memory,6,2048,21,13966416
pipe_nssi_int_memory,6,2048,22,13966224
pipe_nssi_int_memory,6,2048,23,13966280
pipe_nssi_int_memory,6,2048,24,13966568
pipe_nssi_int_memory,6,2048,25,13966844
pipe_nssi_int_memory,6,2048,26,13966408
pipe_nssi_int_memory,6,2048,27,13966516
pipe_nssi_int_memory,6,2048,28,13966564
pipe_nssi_int_memory,6,2048,29,13967036
pipe_nssi_int_memory,6,2048,30,13966892
pipe_nssi_int_memory,6,2048,31,13966632
pipe_nssi_int_memory,6,2048,32,13966568
pipe_nssi_int_memory,6,2048,33,13967148
pipe_nssi_int_memory,6,2048,34,13967180
pipe_nssi_int_memory,6,2048,35,13967184
pipe_nssi_int_memory,6,2048,36,13967752
pipe_nssi_int_memory,6,2048,37,13967588
pipe_nssi_int_memory,6,2048,38,13967232
pipe_nssi_int_memory,6,2048,39,13967520
pipe_nssi_int_memory,6,2048,40,13967364
pipe_nssi_int_memory,6,2048,41,13967096
pipe_nssi_int_memory,6,2048,42,13966816
pipe_nssi_int_memory,6,2048,43,13967324
pipe_nssi_int_memory,6,2048,44,13969236
pipe_nssi_int_memory,6,2048,45,13969172
pipe_nssi_int_memory,6,2048,46,13973016
pipe_nssi_int_memory,6,2048,47,14000944
pipe_nssi_int_memory,6,2048,48,14001280
pipe_nssi_int_memory,6,2048,49,14001788
pipe_nssi_int_memory,6,2048,50,14002072
pipe_nssi_int_memory,6,2048,51,14002784
pipe_nssi_int_memory,6,2048,52,14003108
pipe_nssi_int_memory,6,2048,53,14003400
pipe_nssi_int_memory,6,2048,54,14007484
pipe_nssi_int_memory,6,2048,55,14007788
pipe_nssi_int_memory,6,2048,56,14007772
pipe_nssi_int_memory,6,2048,57,14008004
pipe_nssi_int_memory,6,2048,58,14008656
pipe_nssi_int_memory,6,2048,59,14008920
pipe_nssi_int_memory,6,2048,60,14010956
pipe_nssi_int_memory,6,2048,61,14010916
pipe_nssi_int_memory,6,2048,62,14010456
pipe_nssi_int_memory,6,2048,63,14015512
pipe_nssi_int_memory,6,2048,64,14016372
pipe_nssi_int_memory,6,2048,65,14019236
pipe_nssi_int_memory,6,2048,66,14019136
pipe_nssi_int_memory,6,2048,67,14018692
pipe_nssi_int_memory,6,2048,68,14018588
pipe_nssi_int_memory,6,2048,69,14018396
pipe_nssi_int_memory,6,2048,70,14017976
pipe_nssi_int_memory,6,2048,71,14019076
pipe_nssi_int_memory,6,2048,72,14019048
pipe_nssi_int_memory,6,2048,73,14018940
pipe_nssi_int_memory,6,2048,74,14019088
pipe_nssi_int_memory,6,2048,75,14019008
pipe_nssi_int_memory,6,2048,76,14019612
pipe_nssi_int_memory,6,2048,77,14019552
pipe_nssi_int_memory,6,2048,78,14019808
pipe_nssi_int_memory,6,2048,79,14020108
pipe_nssi_int_memory,6,2048,80,14020356
pipe_nssi_int_memory,6,2048,81,14020568
pipe_nssi_int_memory,6,2048,82,14020284
pipe_nssi_int_memory,6,2048,83,14020152
pipe_nssi_int_memory,6,2048,84,14020268
pipe_nssi_int_memory,6,2048,85,14020064
pipe_nssi_int_memory,6,2048,86,14020136
pipe_nssi_int_memory,6,2048,87,14019964
pipe_nssi_int_memory,6,2048,88,14019904
pipe_nssi_int_memory,6,2048,89,14020012
pipe_nssi_int_memory,6,2048,90,14019916
pipe_nssi_int_memory,6,2048,91,14020284
pipe_nssi_int_memory,6,2048,92,14020176
pipe_nssi_int_memory,6,2048,93,14020224
pipe_nssi_int_memory,6,2048,94,14022132
pipe_nssi_int_memory,6,2048,95,14022084
pipe_nssi_int_memory,6,2048,96,14022092
pipe_nssi_int_memory,6,2048,97,14024092
pipe_nssi_int_memory,6,2048,98,14024476
pipe_nssi_int_memory,6,2048,99,14024384
pipe_nssi_int_memory,6,2048,100,14026680
pipe_nssi_int_memory,6,4096,0,7465088
pipe_nssi_int_memory,6,4096,1,7468304
pipe_nssi_int_memory,6,4096,2,8795376
pipe_nssi_int_memory,6,4096,3,8796040
pipe_nssi_int_memory,6,4096,4,8797284
pipe_nssi_int_memory,6,4096,5,8797172
pipe_nssi_int_memory,6,4096,6,8798412
pipe_nssi_int_memory,6,4096,7,8798372
pipe_nssi_int_memory,6,4096,8,8798140
pipe_nssi_int_memory,6,4096,9,8798676
pipe_nssi_int_memory,6,4096,10,8798520
pipe_nssi_int_memory,6,4096,11,8799296
pipe_nssi_int_memory,6,4096,12,8799120
pipe_nssi_int_memory,6,4096,13,8799708
pipe_nssi_int_memory,6,4096,14,8799956
pipe_nssi_int_memory,6,4096,15,8800056
pipe_nssi_int_memory,6,4096,16,8800248
